Datetime,Energy_Usage_kWh,Is_Exam
2021-01-20 15:00:00,929.5608477306628,0
2021-01-20 16:00:00,871.5606612108425,0
2021-01-20 17:00:00,970.7913304772064,0
2021-01-20 18:00:00,885.7283853715306,0
2021-01-20 19:00:00,894.2441370837432,0
2021-01-20 20:00:00,899.092242882137,0
2021-01-20 21:00:00,949.7448745464387,0
2021-01-20 22:00:00,865.8125373604191,0
2021-01-20 23:00:00,815.2946761845204,0
2021-01-21 00:00:00,926.0001355150164,0
2021-01-21 01:00:00,877.2001378241596,0
2021-01-21 02:00:00,880.6161701563293,0
2021-01-21 03:00:00,948.6000825258689,0
2021-01-21 04:00:00,970.7267371200817,0
2021-01-21 05:00:00,888.2024671952612,0
2021-01-21 06:00:00,853.9569136585576,0
2021-01-21 07:00:00,919.1103086252765,0
2021-01-21 08:00:00,884.1511103792495,0
2021-01-21 09:00:00,885.2190037551966,0
2021-01-21 10:00:00,908.3215043255983,0
2021-01-21 11:00:00,862.5780494895293,0
2021-01-21 12:00:00,882.2531119384613,0
2021-01-21 13:00:00,853.8058670477717,0
2021-01-21 14:00:00,930.8158146619354,0
2021-01-21 15:00:00,930.885897399772,0
2021-01-21 16:00:00,855.4680269826384,0
2021-01-21 17:00:00,881.6013817436148,0
2021-01-21 18:00:00,934.0485686608874,0
2021-01-21 19:00:00,925.529372663446,0
2021-01-21 20:00:00,958.9761111153903,0
2021-01-21 21:00:00,934.8552090915455,0
2021-01-21 22:00:00,932.584404097401,0
2021-01-21 23:00:00,917.7446632106663,0
2021-01-22 00:00:00,952.0043628381492,0
2021-01-22 01:00:00,892.1593109984532,0
2021-01-22 02:00:00,934.805049476672,0
2021-01-22 03:00:00,947.8445866257631,0
2021-01-22 04:00:00,853.3591377330799,0
2021-01-22 05:00:00,1002.9875262943355,0
2021-01-22 06:00:00,912.5298795755435,0
2021-01-22 07:00:00,968.8567252694619,0
2021-01-22 08:00:00,868.1607689867845,0
2021-01-22 09:00:00,902.0851487945814,0
2021-01-22 10:00:00,877.6098047720209,0
2021-01-22 11:00:00,779.2602288132346,0
2021-01-22 12:00:00,912.1064551976865,0
2021-01-22 13:00:00,814.040541421247,0
2021-01-22 14:00:00,911.6495613291023,0
2021-01-22 15:00:00,1026.0452609774102,0
2021-01-22 16:00:00,813.3006171873067,0
2021-01-22 17:00:00,821.2552253488855,0
2021-01-22 18:00:00,938.4078188276119,0
2021-01-22 19:00:00,932.981196213516,0
2021-01-22 20:00:00,957.4975622987806,0
2021-01-22 21:00:00,1008.3060709364856,0
2021-01-22 22:00:00,903.3120020730987,0
2021-01-22 23:00:00,901.2517038376949,0
2021-01-23 00:00:00,565.5661891408033,0
2021-01-23 01:00:00,488.705368913704,0
2021-01-23 02:00:00,547.5289030929656,0
2021-01-23 03:00:00,521.3146389642062,0
2021-01-23 04:00:00,635.101145017256,0
2021-01-23 05:00:00,452.417709857206,0
2021-01-23 06:00:00,561.6272082134215,0
2021-01-23 07:00:00,579.9073143993566,0
2021-01-23 08:00:00,560.809843917896,0
2021-01-23 09:00:00,461.53777565627,0
2021-01-23 10:00:00,533.4769153686067,0
2021-01-23 11:00:00,486.76929985141317,0
2021-01-23 12:00:00,569.3498647871935,0
2021-01-23 13:00:00,628.8024289857751,0
2021-01-23 14:00:00,581.0212876956764,0
2021-01-23 15:00:00,480.21818014551,0
2021-01-23 16:00:00,482.28189263369813,0
2021-01-23 17:00:00,512.721557421852,0
2021-01-23 18:00:00,454.81962910265304,0
2021-01-23 19:00:00,434.4426918686828,0
2021-01-23 20:00:00,463.94668521552103,0
2021-01-23 21:00:00,544.6486540772855,0
2021-01-23 22:00:00,425.0758537043357,0
2021-01-23 23:00:00,523.1899604887585,0
2021-01-24 00:00:00,551.6133212504238,0
2021-01-24 01:00:00,585.3793900416363,0
2021-01-24 02:00:00,490.50643074359635,0
2021-01-24 03:00:00,529.8959173556257,0
2021-01-24 04:00:00,595.7963495592497,0
2021-01-24 05:00:00,491.39859896721487,0
2021-01-24 06:00:00,532.6750163045672,0
2021-01-24 07:00:00,517.8310429154553,0
2021-01-24 08:00:00,627.2673269121417,0
2021-01-24 09:00:00,532.0534888495133,0
2021-01-24 10:00:00,526.4429798447264,0
2021-01-24 11:00:00,524.4803025306658,0
2021-01-24 12:00:00,527.2177895628183,0
2021-01-24 13:00:00,561.254855410183,0
2021-01-24 14:00:00,453.453047737271,0
2021-01-24 15:00:00,482.1528190791787,0
2021-01-24 16:00:00,612.354283492836,0
2021-01-24 17:00:00,599.1194591304177,0
2021-01-24 18:00:00,479.3737006249455,0
2021-01-24 19:00:00,446.3561711057828,0
2021-01-24 20:00:00,555.5906995160931,0
2021-01-24 21:00:00,502.8076677017863,0
2021-01-24 22:00:00,495.257982868837,0
2021-01-24 23:00:00,463.5693026380302,0
2021-01-25 00:00:00,923.7056340783811,0
2021-01-25 01:00:00,924.1156610068713,0
2021-01-25 02:00:00,891.8880245516693,0
2021-01-25 03:00:00,943.1640394115512,0
2021-01-25 04:00:00,879.3839430475313,0
2021-01-25 05:00:00,942.8489519017501,0
2021-01-25 06:00:00,944.7010970744573,0
2021-01-25 07:00:00,896.6002707808553,0
2021-01-25 08:00:00,871.8995281150939,0
2021-01-25 09:00:00,978.4612869112358,0
2021-01-25 10:00:00,904.0510984096455,0
2021-01-25 11:00:00,900.6815032057906,0
2021-01-25 12:00:00,923.1576479225208,0
2021-01-25 13:00:00,857.3673611848786,0
2021-01-25 14:00:00,825.4765530437825,0
2021-01-25 15:00:00,977.8718755010236,0
2021-01-25 16:00:00,870.864103929726,0
2021-01-25 17:00:00,901.5885742666759,0
2021-01-25 18:00:00,987.486471169948,0
2021-01-25 19:00:00,952.3998362874162,0
2021-01-25 20:00:00,931.0771958171564,0
2021-01-25 21:00:00,850.902650579527,0
2021-01-25 22:00:00,941.1688445767851,0
2021-01-25 23:00:00,856.5499815810639,0
2021-01-26 00:00:00,999.7867695307157,0
2021-01-26 01:00:00,982.0468367059188,0
2021-01-26 02:00:00,845.0559996198338,0
2021-01-26 03:00:00,881.7192955097216,0
2021-01-26 04:00:00,906.9375451975789,0
2021-01-26 05:00:00,906.98780790797,0
2021-01-26 06:00:00,861.9976349431608,0
2021-01-26 07:00:00,902.1795101492198,0
2021-01-26 08:00:00,855.4855866873397,0
2021-01-26 09:00:00,942.0965070770814,0
2021-01-26 10:00:00,959.9290352048348,0
2021-01-26 11:00:00,836.2052105118892,0
2021-01-26 12:00:00,850.5143819960281,0
2021-01-26 13:00:00,925.8036230173873,0
2021-01-26 14:00:00,964.975292322285,0
2021-01-26 15:00:00,940.8511332876124,0
2021-01-26 16:00:00,1031.6039282851343,0
2021-01-26 17:00:00,920.035396191473,0
2021-01-26 18:00:00,884.3756823096476,0
2021-01-26 19:00:00,929.2550786282841,0
2021-01-26 20:00:00,810.6214241210316,0
2021-01-26 21:00:00,996.5617953555542,0
2021-01-26 22:00:00,926.3881430776985,0
2021-01-26 23:00:00,914.1593659052123,0
2021-01-27 00:00:00,921.4916381721036,0
2021-01-27 01:00:00,963.7210898166167,0
2021-01-27 02:00:00,867.6351791870466,0
2021-01-27 03:00:00,945.1388915770252,0
2021-01-27 04:00:00,924.0185779550848,0
2021-01-27 05:00:00,952.8829157519738,0
2021-01-27 06:00:00,814.2968952601109,0
2021-01-27 07:00:00,968.5093207524525,0
2021-01-27 08:00:00,901.6226664629022,0
2021-01-27 09:00:00,907.7337477212872,0
2021-01-27 10:00:00,849.7862527226083,0
2021-01-27 11:00:00,892.385814524053,0
2021-01-27 12:00:00,859.3251143762438,0
2021-01-27 13:00:00,893.1434611203462,0
2021-01-27 14:00:00,936.3776729175449,0
2021-01-27 15:00:00,911.8142915549763,0
2021-01-27 16:00:00,823.7782540442918,0
2021-01-27 17:00:00,954.1033388801529,0
2021-01-27 18:00:00,931.2630588594816,0
2021-01-27 19:00:00,886.2823781267375,0
2021-01-27 20:00:00,913.3476313004451,0
2021-01-27 21:00:00,927.0110636660838,0
2021-01-27 22:00:00,900.0446916499554,0
2021-01-27 23:00:00,880.5213576968342,0
2021-01-28 00:00:00,847.0024225773882,0
2021-01-28 01:00:00,826.4994013519254,0
2021-01-28 02:00:00,919.9489758164672,0
2021-01-28 03:00:00,950.7852504734062,0
2021-01-28 04:00:00,922.1729105785807,0
2021-01-28 05:00:00,888.0104547306619,0
2021-01-28 06:00:00,877.6879278428416,0
2021-01-28 07:00:00,985.2161144684303,0
2021-01-28 08:00:00,919.7158139410756,0
2021-01-28 09:00:00,843.8488773007024,0
2021-01-28 10:00:00,965.7539967069279,0
2021-01-28 11:00:00,962.0509269131641,0
2021-01-28 12:00:00,939.3946452685548,0
2021-01-28 13:00:00,936.4902338332244,0
2021-01-28 14:00:00,845.4625702874337,0
2021-01-28 15:00:00,981.317447041178,0
2021-01-28 16:00:00,924.8880276743921,0
2021-01-28 17:00:00,907.7728769128356,0
2021-01-28 18:00:00,965.4529659527,0
2021-01-28 19:00:00,1022.5234421738996,0
2021-01-28 20:00:00,909.2654411252366,0
2021-01-28 21:00:00,915.3862929833097,0
2021-01-28 22:00:00,855.6492713300564,0
2021-01-28 23:00:00,972.4666106523556,0
2021-01-29 00:00:00,905.1671626986248,0
2021-01-29 01:00:00,934.7657269217752,0
2021-01-29 02:00:00,921.4251312872319,0
2021-01-29 03:00:00,1000.6442299498451,0
2021-01-29 04:00:00,966.5731840607336,0
2021-01-29 05:00:00,924.4127027104422,0
2021-01-29 06:00:00,854.3375091252343,0
2021-01-29 07:00:00,945.9643909331077,0
2021-01-29 08:00:00,979.674150012149,0
2021-01-29 09:00:00,880.950535009392,0
2021-01-29 10:00:00,825.4417506784429,0
2021-01-29 11:00:00,979.7199980753113,0
2021-01-29 12:00:00,1044.5237896878984,0
2021-01-29 13:00:00,811.2681230802289,0
2021-01-29 14:00:00,869.2016489784729,0
2021-01-29 15:00:00,932.2926097346741,0
2021-01-29 16:00:00,932.1363602021105,0
2021-01-29 17:00:00,880.2377467051683,0
2021-01-29 18:00:00,909.2299032801099,0
2021-01-29 19:00:00,881.8039506647551,0
2021-01-29 20:00:00,888.701880418312,0
2021-01-29 21:00:00,916.3777554891016,0
2021-01-29 22:00:00,843.1617857290887,0
2021-01-29 23:00:00,887.9595834276297,0
2021-01-30 00:00:00,507.33395074087895,0
2021-01-30 01:00:00,577.6789637157697,0
2021-01-30 02:00:00,469.9958871291287,0
2021-01-30 03:00:00,485.619532156752,0
2021-01-30 04:00:00,511.68397873433685,0
2021-01-30 05:00:00,518.9771717884046,0
2021-01-30 06:00:00,449.1625419897818,0
2021-01-30 07:00:00,538.6461014178872,0
2021-01-30 08:00:00,593.3324069223739,0
2021-01-30 09:00:00,574.0063660652111,0
2021-01-30 10:00:00,536.6191783877143,0
2021-01-30 11:00:00,604.6425167746527,0
2021-01-30 12:00:00,516.7310041884961,0
2021-01-30 13:00:00,497.8113852744279,0
2021-01-30 14:00:00,555.9327194784344,0
2021-01-30 15:00:00,494.35500973646396,0
2021-01-30 16:00:00,482.08705219971705,0
2021-01-30 17:00:00,578.4078545945987,0
2021-01-30 18:00:00,561.0078771471049,0
2021-01-30 19:00:00,561.5173380089324,0
2021-01-30 20:00:00,511.1954696270336,0
2021-01-30 21:00:00,512.7714740113464,0
2021-01-30 22:00:00,544.3965320757707,0
2021-01-30 23:00:00,579.3279105086829,0
2021-01-31 00:00:00,444.49761992089213,0
2021-01-31 01:00:00,448.6312905489919,0
2021-01-31 02:00:00,544.5670711919954,0
2021-01-31 03:00:00,475.54504022440796,0
2021-01-31 04:00:00,412.8862294533069,0
2021-01-31 05:00:00,596.8569358576646,0
2021-01-31 06:00:00,514.9028180014813,0
2021-01-31 07:00:00,492.9320667317867,0
2021-01-31 08:00:00,577.3382149773342,0
2021-01-31 09:00:00,566.8972546943318,0
2021-01-31 10:00:00,526.1392621088579,0
2021-01-31 11:00:00,547.9915660514866,0
2021-01-31 12:00:00,519.9564132540679,0
2021-01-31 13:00:00,488.3337057301282,0
2021-01-31 14:00:00,444.76655079836564,0
2021-01-31 15:00:00,554.9294703792444,0
2021-01-31 16:00:00,534.9783491875866,0
2021-01-31 17:00:00,503.9634510291173,0
2021-01-31 18:00:00,519.386164590949,0
2021-01-31 19:00:00,556.0606331320726,0
2021-01-31 20:00:00,494.1976822827233,0
2021-01-31 21:00:00,586.3271796781587,0
2021-01-31 22:00:00,492.9481362881707,0
2021-01-31 23:00:00,523.6165863344638,0
2021-02-01 00:00:00,959.823586725968,0
2021-02-01 01:00:00,923.8917711377892,0
2021-02-01 02:00:00,807.3310721556545,0
2021-02-01 03:00:00,892.9778148555238,0
2021-02-01 04:00:00,887.8521018982848,0
2021-02-01 05:00:00,921.5854398316266,0
2021-02-01 06:00:00,930.0288522546572,0
2021-02-01 07:00:00,857.0140349639466,0
2021-02-01 08:00:00,925.0514344614209,0
2021-02-01 09:00:00,836.0626960004245,0
2021-02-01 10:00:00,883.0475299832488,0
2021-02-01 11:00:00,966.1518299816069,0
2021-02-01 12:00:00,876.1787606516496,0
2021-02-01 13:00:00,876.0900731548109,0
2021-02-01 14:00:00,917.5953381450681,0
2021-02-01 15:00:00,995.7938598840318,0
2021-02-01 16:00:00,904.4449226354313,0
2021-02-01 17:00:00,886.5166484007168,0
2021-02-01 18:00:00,1010.1312001361622,0
2021-02-01 19:00:00,1009.6112442524603,0
2021-02-01 20:00:00,828.0575553057911,0
2021-02-01 21:00:00,943.1254565483052,0
2021-02-01 22:00:00,1020.2706791854481,0
2021-02-01 23:00:00,966.5952782152234,0
2021-02-02 00:00:00,968.0952270054003,0
2021-02-02 01:00:00,832.2457467972814,0
2021-02-02 02:00:00,937.251817063786,0
2021-02-02 03:00:00,909.0008966641602,0
2021-02-02 04:00:00,958.4678143401503,0
2021-02-02 05:00:00,961.8912807839355,0
2021-02-02 06:00:00,943.245038637307,0
2021-02-02 07:00:00,936.527227734096,0
2021-02-02 08:00:00,979.5470121772183,0
2021-02-02 09:00:00,933.614491556313,0
2021-02-02 10:00:00,923.77631688924,0
2021-02-02 11:00:00,934.750877292528,0
2021-02-02 12:00:00,944.5739242112783,0
2021-02-02 13:00:00,835.2086978572796,0
2021-02-02 14:00:00,956.095082576461,0
2021-02-02 15:00:00,935.8407968080667,0
2021-02-02 16:00:00,975.5375628667754,0
2021-02-02 17:00:00,874.7737115134771,0
2021-02-02 18:00:00,952.8244578418058,0
2021-02-02 19:00:00,918.0937418998324,0
2021-02-02 20:00:00,900.8008162256576,0
2021-02-02 21:00:00,1059.9507689355314,0
2021-02-02 22:00:00,993.4328374368172,0
2021-02-02 23:00:00,877.5644189444168,0
2021-02-03 00:00:00,982.2004763511272,0
2021-02-03 01:00:00,958.4894053703213,0
2021-02-03 02:00:00,928.0138882620132,0
2021-02-03 03:00:00,979.7162468824816,0
2021-02-03 04:00:00,1008.5149475094436,0
2021-02-03 05:00:00,958.7783463422581,0
2021-02-03 06:00:00,921.4189516395057,0
2021-02-03 07:00:00,982.2908462905386,0
2021-02-03 08:00:00,912.1856086730213,0
2021-02-03 09:00:00,887.6221622991269,0
2021-02-03 10:00:00,933.1247268427817,0
2021-02-03 11:00:00,943.267572831291,0
2021-02-03 12:00:00,933.9033097819996,0
2021-02-03 13:00:00,906.9317027041408,0
2021-02-03 14:00:00,941.7651079837702,0
2021-02-03 15:00:00,847.3654891594433,0
2021-02-03 16:00:00,967.0385373100239,0
2021-02-03 17:00:00,810.9874191669127,0
2021-02-03 18:00:00,846.6549872896549,0
2021-02-03 19:00:00,991.7244497588507,0
2021-02-03 20:00:00,940.3772096832519,0
2021-02-03 21:00:00,883.850064820185,0
2021-02-03 22:00:00,952.370306863862,0
2021-02-03 23:00:00,898.7146592764504,0
2021-02-04 00:00:00,889.6277043469382,0
2021-02-04 01:00:00,904.2307462300404,0
2021-02-04 02:00:00,1003.7178531785356,0
2021-02-04 03:00:00,937.3023911193549,0
2021-02-04 04:00:00,926.6139507773964,0
2021-02-04 05:00:00,881.7666754657997,0
2021-02-04 06:00:00,946.0739099290014,0
2021-02-04 07:00:00,1025.4541700583093,0
2021-02-04 08:00:00,965.1781307421436,0
2021-02-04 09:00:00,880.5319994595943,0
2021-02-04 10:00:00,960.601570556039,0
2021-02-04 11:00:00,937.9700591498755,0
2021-02-04 12:00:00,939.7581420689484,0
2021-02-04 13:00:00,952.3585894308741,0
2021-02-04 14:00:00,963.3600410520298,0
2021-02-04 15:00:00,885.5827210784151,0
2021-02-04 16:00:00,860.3680582382693,0
2021-02-04 17:00:00,997.4787221162812,0
2021-02-04 18:00:00,894.6884318002727,0
2021-02-04 19:00:00,840.8923527586547,0
2021-02-04 20:00:00,967.4383051136391,0
2021-02-04 21:00:00,909.490854444738,0
2021-02-04 22:00:00,926.9695681333586,0
2021-02-04 23:00:00,930.7990057247433,0
2021-02-05 00:00:00,1044.371509873853,0
2021-02-05 01:00:00,948.5532109917963,0
2021-02-05 02:00:00,853.4023505821656,0
2021-02-05 03:00:00,956.0545471058255,0
2021-02-05 04:00:00,976.304463775234,0
2021-02-05 05:00:00,921.6293111527705,0
2021-02-05 06:00:00,909.4235004522136,0
2021-02-05 07:00:00,881.2777773324998,0
2021-02-05 08:00:00,817.8257091950854,0
2021-02-05 09:00:00,967.5444323462649,0
2021-02-05 10:00:00,877.3068311688914,0
2021-02-05 11:00:00,928.9251141742654,0
2021-02-05 12:00:00,938.8449270019095,0
2021-02-05 13:00:00,875.0941400746493,0
2021-02-05 14:00:00,879.0375118736912,0
2021-02-05 15:00:00,883.0549601292732,0
2021-02-05 16:00:00,1016.7108310645746,0
2021-02-05 17:00:00,921.991548088063,0
2021-02-05 18:00:00,1030.1838397342035,0
2021-02-05 19:00:00,939.0836514300245,0
2021-02-05 20:00:00,982.8019240998487,0
2021-02-05 21:00:00,975.695417573579,0
2021-02-05 22:00:00,954.2525594467472,0
2021-02-05 23:00:00,921.9639757193047,0
2021-02-06 00:00:00,575.0295165193863,0
2021-02-06 01:00:00,557.699106526752,0
2021-02-06 02:00:00,530.0909430056323,0
2021-02-06 03:00:00,485.35289469804167,0
2021-02-06 04:00:00,605.9903988470837,0
2021-02-06 05:00:00,525.5866391865475,0
2021-02-06 06:00:00,527.1344766054449,0
2021-02-06 07:00:00,544.2884192241866,0
2021-02-06 08:00:00,461.29434276290436,0
2021-02-06 09:00:00,541.7302796911027,0
2021-02-06 10:00:00,500.8182691249626,0
2021-02-06 11:00:00,621.5281555668989,0
2021-02-06 12:00:00,525.8651601325607,0
2021-02-06 13:00:00,461.46436578165975,0
2021-02-06 14:00:00,605.8125567247114,0
2021-02-06 15:00:00,579.0771203194357,0
2021-02-06 16:00:00,471.0268369620222,0
2021-02-06 17:00:00,583.4493696163768,0
2021-02-06 18:00:00,530.8822175959683,0
2021-02-06 19:00:00,490.5845262721214,0
2021-02-06 20:00:00,618.740244541285,0
2021-02-06 21:00:00,508.1937412501552,0
2021-02-06 22:00:00,477.5997102530945,0
2021-02-06 23:00:00,504.9370362969399,0
2021-02-07 00:00:00,575.8862441552452,0
2021-02-07 01:00:00,628.5935822554644,0
2021-02-07 02:00:00,509.21388179241524,0
2021-02-07 03:00:00,605.4820780895054,0
2021-02-07 04:00:00,481.14459146096954,0
2021-02-07 05:00:00,545.4916749810676,0
2021-02-07 06:00:00,551.1300468618227,0
2021-02-07 07:00:00,568.4400571377382,0
2021-02-07 08:00:00,571.3509277017359,0
2021-02-07 09:00:00,566.8098951642544,0
2021-02-07 10:00:00,496.93758102015715,0
2021-02-07 11:00:00,608.0890115007336,0
2021-02-07 12:00:00,558.4628395503368,0
2021-02-07 13:00:00,541.3530661911764,0
2021-02-07 14:00:00,452.61215107872135,0
2021-02-07 15:00:00,610.0420939557832,0
2021-02-07 16:00:00,637.4841541820998,0
2021-02-07 17:00:00,535.6353606532768,0
2021-02-07 18:00:00,538.1892376145319,0
2021-02-07 19:00:00,430.2291865323176,0
2021-02-07 20:00:00,564.0111877194299,0
2021-02-07 21:00:00,548.5294677630059,0
2021-02-07 22:00:00,479.0497319527983,0
2021-02-07 23:00:00,586.096049904245,0
2021-02-08 00:00:00,998.954957770919,0
2021-02-08 01:00:00,829.2575036190361,0
2021-02-08 02:00:00,928.0135760852868,0
2021-02-08 03:00:00,960.0229456210425,0
2021-02-08 04:00:00,960.7758623730231,0
2021-02-08 05:00:00,847.3840505785616,0
2021-02-08 06:00:00,971.432188536194,0
2021-02-08 07:00:00,1013.314211358086,0
2021-02-08 08:00:00,1019.3475541983366,0
2021-02-08 09:00:00,873.7179297023456,0
2021-02-08 10:00:00,981.5083882740523,0
2021-02-08 11:00:00,1016.0953476888883,0
2021-02-08 12:00:00,903.9527038644952,0
2021-02-08 13:00:00,956.94229385335,0
2021-02-08 14:00:00,854.955896811487,0
2021-02-08 15:00:00,930.913629229935,0
2021-02-08 16:00:00,843.779448181069,0
2021-02-08 17:00:00,941.693018560062,0
2021-02-08 18:00:00,973.7082441768023,0
2021-02-08 19:00:00,878.3843628611596,0
2021-02-08 20:00:00,906.1662355375715,0
2021-02-08 21:00:00,871.8407639132342,0
2021-02-08 22:00:00,907.8915937893776,0
2021-02-08 23:00:00,905.2711401458657,0
2021-02-09 00:00:00,933.7071222621113,0
2021-02-09 01:00:00,914.0712588183748,0
2021-02-09 02:00:00,926.7058626370703,0
2021-02-09 03:00:00,1011.4693428629826,0
2021-02-09 04:00:00,948.6396159062589,0
2021-02-09 05:00:00,930.4646493720297,0
2021-02-09 06:00:00,960.3624029651543,0
2021-02-09 07:00:00,930.3961964747546,0
2021-02-09 08:00:00,945.4652191196519,0
2021-02-09 09:00:00,902.9728542157229,0
2021-02-09 10:00:00,912.8233813457952,0
2021-02-09 11:00:00,981.5530184514274,0
2021-02-09 12:00:00,1007.8063305269822,0
2021-02-09 13:00:00,940.65670482758,0
2021-02-09 14:00:00,982.2408756472133,0
2021-02-09 15:00:00,949.461298739614,0
2021-02-09 16:00:00,978.7545162579488,0
2021-02-09 17:00:00,847.0621053518515,0
2021-02-09 18:00:00,938.976368086214,0
2021-02-09 19:00:00,979.7509668761329,0
2021-02-09 20:00:00,994.6578945502107,0
2021-02-09 21:00:00,967.7381198628174,0
2021-02-09 22:00:00,919.131993577581,0
2021-02-09 23:00:00,913.3929516444067,0
2021-02-10 00:00:00,962.7700075725778,0
2021-02-10 01:00:00,998.824655384987,0
2021-02-10 02:00:00,1004.0587485942522,0
2021-02-10 03:00:00,892.433821296555,0
2021-02-10 04:00:00,974.8006914770915,0
2021-02-10 05:00:00,949.8325751399555,0
2021-02-10 06:00:00,1102.1498951565013,0
2021-02-10 07:00:00,930.6475094883389,0
2021-02-10 08:00:00,906.1851824447162,0
2021-02-10 09:00:00,911.4937453460259,0
2021-02-10 10:00:00,940.5363556690282,0
2021-02-10 11:00:00,1013.2722674253888,0
2021-02-10 12:00:00,927.6994539354112,0
2021-02-10 13:00:00,957.2325617383481,0
2021-02-10 14:00:00,913.8316816132532,0
2021-02-10 15:00:00,905.5079782274104,0
2021-02-10 16:00:00,967.564479781014,0
2021-02-10 17:00:00,979.2985953654485,0
2021-02-10 18:00:00,983.8765991878058,0
2021-02-10 19:00:00,974.5652916767982,0
2021-02-10 20:00:00,984.3313907099563,0
2021-02-10 21:00:00,945.9076162802636,0
2021-02-10 22:00:00,993.3629097566147,0
2021-02-10 23:00:00,941.5483733865739,0
2021-02-11 00:00:00,919.9951210032152,0
2021-02-11 01:00:00,889.1190931391831,0
2021-02-11 02:00:00,907.146454843736,0
2021-02-11 03:00:00,1000.0832576489985,0
2021-02-11 04:00:00,965.7917159758493,0
2021-02-11 05:00:00,962.4998002415265,0
2021-02-11 06:00:00,907.2294302291864,0
2021-02-11 07:00:00,971.1268566163092,0
2021-02-11 08:00:00,939.938438206072,0
2021-02-11 09:00:00,883.0423018304446,0
2021-02-11 10:00:00,984.6823793548249,0
2021-02-11 11:00:00,960.6025454825118,0
2021-02-11 12:00:00,976.7462372353324,0
2021-02-11 13:00:00,895.5274530973882,0
2021-02-11 14:00:00,874.2013975232642,0
2021-02-11 15:00:00,974.3910597714932,0
2021-02-11 16:00:00,863.5250487935755,0
2021-02-11 17:00:00,940.2593011726055,0
2021-02-11 18:00:00,942.2815134527885,0
2021-02-11 19:00:00,976.6324178615688,0
2021-02-11 20:00:00,954.4804224027382,0
2021-02-11 21:00:00,816.7423039505891,0
2021-02-11 22:00:00,968.8358270720722,0
2021-02-11 23:00:00,893.9179184066546,0
2021-02-12 00:00:00,1004.224832716847,0
2021-02-12 01:00:00,922.1796932066502,0
2021-02-12 02:00:00,914.0837698032915,0
2021-02-12 03:00:00,932.2172982417186,0
2021-02-12 04:00:00,921.5290331292713,0
2021-02-12 05:00:00,838.0262067461362,0
2021-02-12 06:00:00,963.4210622133486,0
2021-02-12 07:00:00,921.2210984316295,0
2021-02-12 08:00:00,1076.8910515587547,0
2021-02-12 09:00:00,912.8000618094841,0
2021-02-12 10:00:00,996.6210667234071,0
2021-02-12 11:00:00,954.5556042974259,0
2021-02-12 12:00:00,970.8471632226028,0
2021-02-12 13:00:00,917.1392819555005,0
2021-02-12 14:00:00,1002.1312377594393,0
2021-02-12 15:00:00,1038.3343516581233,0
2021-02-12 16:00:00,907.0888653225868,0
2021-02-12 17:00:00,868.7008970609355,0
2021-02-12 18:00:00,1084.358981614859,0
2021-02-12 19:00:00,912.2717878469496,0
2021-02-12 20:00:00,896.2162086763391,0
2021-02-12 21:00:00,1000.5315278882953,0
2021-02-12 22:00:00,940.1286249973725,0
2021-02-12 23:00:00,932.9172800395608,0
2021-02-13 00:00:00,593.9952866687661,0
2021-02-13 01:00:00,519.4530871655427,0
2021-02-13 02:00:00,569.1877703447045,0
2021-02-13 03:00:00,515.1290384542497,0
2021-02-13 04:00:00,499.52371803530815,0
2021-02-13 05:00:00,518.2380565783001,0
2021-02-13 06:00:00,614.0985491889726,0
2021-02-13 07:00:00,572.857008202292,0
2021-02-13 08:00:00,542.6370308688425,0
2021-02-13 09:00:00,615.919731491665,0
2021-02-13 10:00:00,475.4191553558466,0
2021-02-13 11:00:00,604.2870479074252,0
2021-02-13 12:00:00,591.875810235898,0
2021-02-13 13:00:00,584.2067448412306,0
2021-02-13 14:00:00,543.879984155875,0
2021-02-13 15:00:00,613.1165389017084,0
2021-02-13 16:00:00,552.6841482568439,0
2021-02-13 17:00:00,577.9340128143547,0
2021-02-13 18:00:00,561.9081946029397,0
2021-02-13 19:00:00,544.9618603385302,0
2021-02-13 20:00:00,513.1297588154462,0
2021-02-13 21:00:00,505.8411112523772,0
2021-02-13 22:00:00,612.6358065849303,0
2021-02-13 23:00:00,588.9903510974693,0
2021-02-14 00:00:00,556.6687270827852,0
2021-02-14 01:00:00,573.2773783238046,0
2021-02-14 02:00:00,573.0993526655798,0
2021-02-14 03:00:00,589.4440781067808,0
2021-02-14 04:00:00,584.1494119681153,0
2021-02-14 05:00:00,471.933970601707,0
2021-02-14 06:00:00,496.4638973555997,0
2021-02-14 07:00:00,574.7006423515909,0
2021-02-14 08:00:00,460.19912835641367,0
2021-02-14 09:00:00,556.9672883309279,0
2021-02-14 10:00:00,563.4852860454895,0
2021-02-14 11:00:00,558.1203807970771,0
2021-02-14 12:00:00,543.8723177511263,0
2021-02-14 13:00:00,589.022941553136,0
2021-02-14 14:00:00,590.9913707384692,0
2021-02-14 15:00:00,490.33075528745735,0
2021-02-14 16:00:00,536.2626202516753,0
2021-02-14 17:00:00,584.090832053708,0
2021-02-14 18:00:00,590.2440360563248,0
2021-02-14 19:00:00,633.3166549848984,0
2021-02-14 20:00:00,625.6150942280523,0
2021-02-14 21:00:00,598.7947636335074,0
2021-02-14 22:00:00,548.2174625560884,0
2021-02-14 23:00:00,601.818583989387,0
